,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
NOC,-0.06545133888721466,0.09769538789987564,1.1126298904418945,-0.34478068351745605,-0.020462170243263245,0.8707157373428345,-0.9071372747421265,0.041176438331604004,-0.15159209072589874,0.5810483694076538,-0.3869780898094177,0.07106715440750122,0.2287168651819229,-0.2205578237771988,0.19520103931427002,-0.5137417912483215,-0.21582253277301788,0.20009241998195648
NOW,1.1144216060638428,-0.9513581395149231,0.8797257542610168,0.1666775792837143,-0.12966133654117584,1.5192404985427856,-0.7836716771125793,0.8669255971908569,-0.4676918387413025,0.8827560544013977,-0.32117024064064026,-0.0031881402246654034,0.514370858669281,-0.350010484457016,0.8502335548400879,0.37704265117645264,-0.28336086869239807,0.5965598225593567
NRG,1.5512207746505737,-1.5082144737243652,0.7010735273361206,0.10797768831253052,-0.010939216241240501,0.7546652555465698,-0.7500571608543396,0.14336322247982025,-0.6742790937423706,0.8472375273704529,-0.23380205035209656,0.042755816131830215,0.7697663307189941,-0.3869689404964447,-0.10063888877630234,0.5496869087219238,-0.9533214569091797,0.5699276328086853
NTAP,1.4895446300506592,-1.4461987018585205,1.1624428033828735,0.06763465702533722,-0.8527882099151611,0.38986915349960327,-0.40897801518440247,0.8635274767875671,-0.2523837983608246,-0.20727123320102692,-0.22269168496131897,-0.08897389471530914,0.8078164458274841,-0.8502670526504517,1.4049407243728638,-0.511993408203125,-0.24574171006679535,-0.17265784740447998
NTRS,0.27383890748023987,-0.7767500877380371,1.1381572484970093,-0.47189173102378845,-0.4188304841518402,1.3703418970108032,-0.8848540186882019,0.7393808960914612,-0.9255421161651611,0.9211644530296326,-0.8905043005943298,0.054740987718105316,0.3635900020599365,-0.26338276267051697,-0.03322891518473625,-0.1332646608352661,-0.9046869874000549,0.009245030581951141
NUE,1.8873703479766846,-0.381483256816864,0.7994852662086487,0.11136217415332794,-0.6467161178588867,0.5958057641983032,-0.3901781141757965,-0.21293844282627106,-0.6709529161453247,0.3986814022064209,0.32543933391571045,-0.19215476512908936,-0.08362580835819244,0.2913808226585388,-0.026831038296222687,-0.4493758976459503,-0.6961985230445862,-0.2508372962474823
NVDA,1.1693354845046997,-1.4253333806991577,1.1522570848464966,0.022627942264080048,0.5221717357635498,-0.6342004537582397,-0.2865731716156006,0.8530846834182739,-0.9649996161460876,1.166947364807129,-0.20390930771827698,1.242066502571106,0.6085777282714844,-0.15745216608047485,0.4909451901912689,-0.35890817642211914,0.5166125297546387,0.16646188497543335
NVR,0.6480759382247925,-0.8617470860481262,0.4208087921142578,-0.21850846707820892,-0.8721168041229248,1.0905656814575195,-1.4775524139404297,-0.17226441204547882,0.5623589158058167,0.9592019319534302,-0.5670641660690308,0.017211388796567917,1.0573832988739014,-0.7315344214439392,0.6063472032546997,-0.2885397672653198,-1.3426417112350464,0.5367997288703918
NWL,1.56330144405365,0.5776492357254028,-0.6503461599349976,0.8254343867301941,-0.5048167705535889,0.6961763501167297,-1.2633224725723267,0.7847129106521606,-0.6094193458557129,-1.030861258506775,1.4834222793579102,-0.5829614996910095,0.18163403868675232,0.36056438088417053,0.22535216808319092,-1.007375955581665,-0.3103751540184021,0.20392709970474243
NWS,0.9133343696594238,-0.6924651265144348,0.38542601466178894,0.03440925478935242,-0.04530641436576843,0.1157788336277008,0.29795897006988525,0.3683745563030243,-1.0834327936172485,0.5549124479293823,-0.4411391019821167,0.6729512214660645,-0.8339797854423523,0.147849440574646,1.0022003650665283,-0.5813623666763306,-0.4440958797931671,-0.04349096491932869
NWSA,0.8870332837104797,-0.9757845401763916,0.5255218148231506,0.06081194058060646,-0.18816594779491425,0.32952451705932617,0.22631385922431946,0.3367428183555603,-0.8957206010818481,0.4650552272796631,-0.42119425535202026,0.5418211817741394,-0.8272632360458374,0.30344003438949585,0.8297072052955627,-0.485158234834671,-0.379230260848999,-0.11997170746326447
NXPI,0.5945448875427246,-0.36448773741722107,1.045634388923645,0.1328810751438141,-0.28481659293174744,-0.38745084404945374,-0.18974733352661133,-0.6735664010047913,-1.0008878707885742,1.8339265584945679,-0.4163244068622589,1.072169303894043,-0.44014665484428406,0.07197964936494827,-0.4179235100746155,-0.6680873036384583,-0.038260623812675476,-0.9399958252906799
O,0.48995423316955566,-0.3144928216934204,0.3121063709259033,-0.2464262992143631,-0.03982733562588692,0.33725714683532715,-0.8213751316070557,0.05666102468967438,-1.0180656909942627,1.1945714950561523,-0.0750211849808693,-0.055856890976428986,1.0653107166290283,0.2664213180541992,0.3334141969680786,-0.1469808965921402,-1.0735211372375488,0.1849578619003296
ODFL,0.5382819175720215,-0.3601856827735901,0.7099766731262207,0.2807745933532715,-0.23902527987957,0.4351772964000702,-0.3843054175376892,0.7088222503662109,0.10841891169548035,0.489741712808609,-0.08723701536655426,0.3546695113182068,-0.4821673631668091,0.02558135986328125,0.34848326444625854,-0.97016841173172,0.21306349337100983,-0.1294170618057251
OKE,1.578721284866333,-1.7770938873291016,0.5810442566871643,0.6275030970573425,-0.06976872682571411,-0.3038036525249481,-0.5611358880996704,-0.2823728024959564,-1.6376032829284668,2.0199806690216064,0.7611512541770935,-0.19482457637786865,-0.20102651417255402,-0.20652468502521515,1.9834601879119873,-0.8418318033218384,-0.8600534796714783,-0.20882688462734222
OMC,0.9315498471260071,-0.48384252190589905,0.7174102067947388,0.17058341205120087,-0.266366571187973,0.1701585203409195,0.050678551197052,0.17005260288715363,-0.8349280953407288,0.5331711769104004,-1.0272164344787598,0.5568990111351013,0.37847399711608887,-0.04888641834259033,0.005324265453964472,-0.3212999999523163,-0.024488074705004692,-0.6518594622612
ORCL,1.0163918733596802,-0.8966416716575623,0.7660084962844849,-0.4275694787502289,-0.09977656602859497,1.6154005527496338,-0.9725634455680847,0.4370201528072357,-0.21357004344463348,0.7779190540313721,-0.18310897052288055,0.20223726332187653,0.7249920964241028,-0.4964485764503479,0.506436824798584,-0.10117227584123611,-0.8215681314468384,-0.26158517599105835
ORLY,0.7165454030036926,-1.0926499366760254,1.0709534883499146,-0.041808683425188065,-0.4666197597980499,1.0720114707946777,-1.0077409744262695,-0.30336976051330566,-0.19715699553489685,1.2314469814300537,-0.7952259182929993,1.3112202882766724,0.22506669163703918,-0.45554691553115845,0.6562821269035339,-0.6791605353355408,0.20635764300823212,-0.4581248462200165
OXY,0.9124043583869934,-1.4618171453475952,0.8533596992492676,0.5376126766204834,0.9330129027366638,0.36027422547340393,-1.3176946640014648,-0.2772601842880249,-0.7791367769241333,0.5833887457847595,1.0646162033081055,-0.9952017664909363,-0.38212868571281433,0.22477610409259796,1.7113665342330933,-0.3658505380153656,-1.8007993698120117,-0.05777718126773834
PAYC,1.6198996305465698,-1.175244927406311,0.49171093106269836,0.03205875679850578,0.36423546075820923,1.511145830154419,-1.1010822057724,0.9341126084327698,-0.820671796798706,0.45238274335861206,-0.23665279150009155,-0.028469976037740707,1.0143615007400513,-0.034862011671066284,0.7468507885932922,-0.3318824768066406,0.18713200092315674,-0.365078866481781
PAYX,0.9843705296516418,-0.4927372634410858,0.4652990996837616,-0.06962904334068298,-0.03457839414477348,0.5578570365905762,-1.0403738021850586,0.26608210802078247,-0.19955326616764069,0.12750180065631866,0.01052760798484087,-0.03140242397785187,0.8917207717895508,-0.025649532675743103,0.4130289554595947,-0.521906316280365,-0.3766959607601166,0.10425412654876709
PBCT,0.5963545441627502,-0.7315335273742676,1.4115312099456787,-0.05690867826342583,-0.29963409900665283,1.1214896440505981,-0.7748349905014038,1.011365294456482,-0.5768219232559204,0.018722277134656906,-0.5142733454704285,-0.12464979290962219,0.24291610717773438,-0.5992336869239807,0.5983558893203735,-0.24097862839698792,-1.306044578552246,-0.11721936613321304
PCAR,0.5044947862625122,-0.31406429409980774,0.6127844452857971,-0.1731921285390854,-0.28318148851394653,0.8015186786651611,-0.167867049574852,-0.37301379442214966,-0.6640194058418274,0.8383700251579285,-0.627770721912384,0.2061745673418045,0.2655907869338989,0.36056774854660034,-0.047927822917699814,-0.4025405943393707,-0.5295835137367249,-0.2454509437084198
PEAK,0.591616153717041,-1.1143635511398315,0.5660585761070251,-0.924908459186554,-0.11288551241159439,0.9408632516860962,-1.3868223428726196,1.0456372499465942,-0.8921141028404236,0.30649009346961975,0.6054680347442627,0.3145419955253601,0.47072842717170715,-0.8109498023986816,1.069987416267395,0.3844609260559082,-1.4109007120132446,0.7713273167610168
PEG,0.2868967354297638,-0.7590972185134888,0.30419328808784485,-0.0941828265786171,-0.13080641627311707,0.07780004292726517,-0.7128111124038696,0.23600272834300995,-0.6808723211288452,0.4252544939517975,-0.18563894927501678,0.11725785583257675,0.8617182374000549,-0.3773101568222046,0.6093806028366089,-0.10268469899892807,-0.6430301666259766,0.0792151466012001
PENN,1.8358943462371826,-1.0199559926986694,1.6176111698150635,-1.1391000747680664,0.8552731275558472,-0.7905836701393127,-1.4023551940917969,1.1904380321502686,-1.9592043161392212,2.1601192951202393,2.2109508514404297,0.10078635811805725,1.3825488090515137,0.4994044601917267,-0.13632072508335114,-0.09687280654907227,0.384382426738739,0.5181300640106201
PEP,0.42662110924720764,-0.807365357875824,0.5337843894958496,-0.12650525569915771,-0.2476113885641098,0.60221266746521,-0.5444687604904175,0.17270703613758087,-0.41523081064224243,0.11495480686426163,-0.3915261924266815,0.6575533747673035,0.35607942938804626,-0.23124513030052185,0.6003976464271545,-0.22636613249778748,-0.6262251734733582,0.21701069176197052
PFE,0.9247767329216003,-1.0901716947555542,1.1853870153427124,-0.65516197681427,-0.1819322258234024,0.8562325239181519,0.01794595643877983,-0.5673601627349854,-0.0198640376329422,0.12114407122135162,0.21152344346046448,0.06788217276334763,-0.043512891978025436,-0.3036246597766876,0.04458741471171379,-0.3841651976108551,-0.45222365856170654,-0.0006241517839953303
PFG,0.6557572484016418,-0.7955374717712402,1.0199284553527832,0.08137119561433792,-0.9895535707473755,1.2324142456054688,-0.7520997524261475,0.4486064016819,-0.26667195558547974,0.6191665530204773,-0.21186088025569916,-0.43795347213745117,0.5381229519844055,0.20522791147232056,0.013362926431000233,-0.4806373715400696,-0.9365783333778381,-0.7240656614303589
PG,0.5054149627685547,-0.5002403259277344,0.2259291112422943,-0.028015708550810814,-0.4067055881023407,0.7078382968902588,-0.5611785650253296,-0.20239917933940887,-0.1559133678674698,-0.055102284997701645,-0.4878844618797302,0.18229980766773224,0.43327510356903076,-0.09893877059221268,-0.1821959912776947,0.3000137507915497,-0.201960951089859,-0.20419806241989136
PGR,0.4299860894680023,-0.42783427238464355,0.14103852212429047,-0.29820236563682556,-0.14055776596069336,0.5110054016113281,-0.38396239280700684,0.11645924299955368,-0.7605652213096619,0.877558171749115,-0.3108850121498108,0.0046567670069634914,0.6810766458511353,0.03366671875119209,0.6308751702308655,-0.48477721214294434,-0.31747376918792725,0.2128836214542389
PH,0.5936837196350098,-0.8047928810119629,1.218232274055481,-0.42679253220558167,-0.3203124701976776,1.1650055646896362,-1.2284220457077026,0.8420029282569885,-0.888921856880188,0.7098401784896851,-0.021997790783643723,-0.43111085891723633,0.09312715381383896,-0.1012011170387268,0.1382712572813034,-0.28848159313201904,-0.3056032061576843,-0.104173943400383
PHM,0.583634078502655,-0.4729085862636566,0.46888116002082825,-0.1523001343011856,0.02681981772184372,0.22603493928909302,-0.4470285475254059,-0.5184223055839539,-0.1159173920750618,0.8542057275772095,0.01693791151046753,0.49288907647132874,0.620086669921875,-0.4875465929508209,0.5062881708145142,-1.0512170791625977,-1.0598816871643066,0.5697364807128906
PKG,0.7343084812164307,-0.13045459985733032,0.5951049327850342,-0.6486989855766296,-0.4226205050945282,0.8865327835083008,-0.2581005096435547,0.7215786576271057,-0.6682547330856323,0.015364517457783222,0.4063894748687744,-0.48564624786376953,-0.35192781686782837,0.08537014573812485,0.44327881932258606,-0.6949504613876343,-0.9399659633636475,-0.43334120512008667
PKI,0.67634516954422,-0.6583555340766907,-0.07953993231058121,-0.5756353139877319,0.061043333262205124,0.14045536518096924,-0.6366190910339355,0.42566436529159546,-0.220220685005188,0.8241859674453735,0.9128507971763611,-0.303853303194046,0.33188244700431824,0.054995931684970856,0.13235622644424438,-0.07637627422809601,-0.37540093064308167,-0.28492793440818787
PLD,0.6607309579849243,-0.9383673667907715,0.5561677813529968,-0.683101236820221,-0.21614277362823486,1.252964973449707,-0.8596938848495483,0.4654857814311981,-0.0073056467808783054,0.01309916190803051,0.08972936123609543,0.2575235068798065,0.5887159109115601,-0.1513434648513794,0.9762274622917175,0.0014677117578685284,-0.800808846950531,0.53636634349823
PM,-0.04291737824678421,-0.9236836433410645,0.7156794667243958,-0.4893343448638916,0.027733992785215378,0.6756163239479065,-0.5761862993240356,-0.9077591300010681,-0.30631789565086365,0.19923186302185059,0.10511181503534317,0.22704732418060303,0.45763906836509705,-0.1949341893196106,0.15740753710269928,-0.17539986968040466,-0.2702076733112335,-0.2528476417064667
PNC,0.8164639472961426,-0.8087767362594604,0.859204113483429,-0.15611687302589417,-0.1454486846923828,0.7509019374847412,-0.9215320944786072,0.6324797868728638,-0.6847399473190308,0.6784845590591431,-0.6071160435676575,0.17013776302337646,0.307780385017395,-0.28540095686912537,0.8683446049690247,-0.507964015007019,-0.4855897128582001,-0.2606031894683838
PNR,0.7579535245895386,-0.8222437500953674,0.9029245376586914,-0.23570121824741364,-0.34623855352401733,0.6054072380065918,-0.6563761234283447,0.27831733226776123,-1.0145281553268433,0.5604748129844666,0.13003139197826385,-0.8629252910614014,0.7134385704994202,-0.026121897622942924,-0.1546841263771057,-0.1251537799835205,-0.7597694396972656,-0.2644868791103363
PNW,-0.10977063328027725,-0.5670769214630127,0.30982285737991333,-0.48427504301071167,-0.19315317273139954,0.6127704977989197,-1.1839277744293213,0.4911192059516907,-0.6735062003135681,0.4311784505844116,-0.19158682227134705,-0.3942960202693939,0.6977420449256897,-0.0004207877500448376,0.2974417507648468,-0.4990835189819336,-0.567756712436676,0.3893919885158539
POOL,0.41529884934425354,-0.4677121341228485,0.5291345715522766,0.37929630279541016,-0.35273098945617676,1.1302573680877686,-0.3369791507720947,-0.2991626262664795,-0.04907423257827759,1.139773964881897,-0.7644963264465332,0.5607212781906128,0.49588853120803833,-0.5187085270881653,0.1441197544336319,0.5041342973709106,0.07090272754430771,-0.30263960361480713
PPG,0.8516038060188293,-0.39903390407562256,0.45882147550582886,-0.43941807746887207,0.12837088108062744,0.45947352051734924,-0.7034749984741211,-0.5456017851829529,-0.4451690912246704,0.655692458152771,0.5050806999206543,-0.4659065902233124,0.33710044622421265,0.06968671828508377,0.3958902060985565,-0.3708623945713043,-0.9117477536201477,-0.1533835381269455
PPL,0.36800265312194824,-0.66969233751297,0.3089713454246521,-0.22941432893276215,-0.22180427610874176,0.2206527590751648,-1.0509707927703857,0.2596507966518402,-0.7397218346595764,0.24337056279182434,-0.39766284823417664,0.19205251336097717,0.5353249311447144,0.020353255793452263,0.5304213762283325,-0.22853520512580872,-0.63980633020401,-0.15953104197978973
PRU,0.5474303364753723,-1.1831209659576416,1.1923812627792358,-0.3502117395401001,-0.5806484818458557,1.352419137954712,-0.9929890632629395,0.7342805862426758,-0.3772953450679779,0.586683452129364,-0.09157737344503403,-0.40941452980041504,0.688474714756012,-0.0011896105716004968,0.087315633893013,-0.05088494345545769,-1.3040281534194946,-0.4249340891838074
PSA,0.26216715574264526,-0.7239422798156738,0.406681090593338,-0.4830905795097351,-0.43936434388160706,0.75910484790802,-0.6624479293823242,0.08298827707767487,-0.5352562069892883,0.39243337512016296,-0.1596708446741104,0.22707918286323547,0.3851504623889923,0.3663838505744934,0.6952977180480957,-0.08573927730321884,-0.21724611520767212,0.20469576120376587
PSX,1.406739592552185,-0.3622314929962158,0.5216410756111145,-0.5840651392936707,0.06177181378006935,1.014797568321228,-1.4691450595855713,0.5382936596870422,-0.7246309518814087,0.5485687851905823,0.7740166783332825,-0.6077044010162354,-0.09023641049861908,-0.1367761790752411,1.3090840578079224,-1.0195343494415283,-0.265698105096817,-0.2674190104007721
PTC,1.5623830556869507,-0.6285335421562195,0.2758762240409851,0.25052371621131897,0.377747505903244,0.6421225666999817,-0.5535648465156555,0.2602006196975708,-0.683645486831665,0.5617794990539551,0.045804254710674286,0.08883023262023926,0.31224173307418823,0.6258037090301514,0.1983054131269455,0.17648334801197052,-0.5744013786315918,-0.09637508541345596
PVH,0.7390088438987732,-0.15693333745002747,0.9936622381210327,0.33202457427978516,-1.3182775974273682,1.3984507322311401,-1.2778136730194092,-0.06471016258001328,-0.6221052408218384,1.015849232673645,-0.5911909341812134,-0.08590350300073624,-0.07970735430717468,-0.45895257592201233,0.3020939528942108,-0.5759273767471313,-0.8779252767562866,-0.8401429653167725
PWR,0.8586505651473999,-1.0447170734405518,0.885653018951416,-0.03656968101859093,-0.3739831745624542,0.7175933718681335,-0.2111678570508957,0.28243187069892883,-0.831973135471344,0.5495373010635376,-0.30448150634765625,0.20756591856479645,0.018501127138733864,-0.0985841155052185,0.9529823064804077,-0.5532325506210327,-0.46149978041648865,0.7074083089828491
PXD,0.23187606036663055,-0.9839169979095459,2.3891522884368896,0.10197945684194565,-0.41733333468437195,0.638216495513916,-1.367761254310608,0.4325355589389801,-0.879787802696228,0.9420750737190247,0.1554240882396698,0.2878434360027313,0.31775662302970886,-0.4009726941585541,1.574661135673523,-0.8695976734161377,-0.9958260655403137,0.007065927144140005
PYPL,1.0445244312286377,-1.1998475790023804,1.0945404767990112,0.07486959546804428,0.1266542673110962,0.12945906817913055,-0.4235313832759857,0.3321983814239502,-0.56978839635849,1.570953130722046,-0.8493412733078003,0.1698584407567978,0.791440486907959,-0.07701655477285385,0.42911767959594727,-0.3774641156196594,-0.12277301400899887,0.5003434419631958
QCOM,0.910507082939148,0.05200134217739105,1.1243149042129517,-0.04210807383060455,-0.15937398374080658,0.04812542721629143,-0.47798123955726624,-0.005320608615875244,-0.40633898973464966,0.8478201627731323,0.03558868542313576,0.44008877873420715,-0.6136378645896912,0.39814886450767517,0.20886710286140442,-0.19439490139484406,0.2862546443939209,0.7807114720344543
QRVO,1.4923070669174194,-1.0804067850112915,0.7556610703468323,-0.23740114271640778,0.24538224935531616,0.591492772102356,-0.7423949241638184,0.68398517370224,-0.957817554473877,1.028618574142456,-0.3247374892234802,0.8859730362892151,0.27406594157218933,0.05149534344673157,0.24545703828334808,0.14595448970794678,-0.7322977781295776,-0.18726122379302979
RCL,2.0655884742736816,-1.5426706075668335,1.5885021686553955,0.12479672580957413,-0.6450832486152649,-0.7887868285179138,-0.2694547474384308,0.7745600342750549,0.023473767563700676,-0.37453585863113403,0.36988434195518494,-0.5882731676101685,-0.022795522585511208,-0.15893982350826263,-0.1294621229171753,-0.7012373805046082,-1.459949016571045,0.4418042302131653
RE,1.0218806266784668,-0.9456431269645691,0.6696447730064392,-0.07252830266952515,-0.5379900932312012,0.25109678506851196,-0.42035529017448425,0.6619362831115723,-0.8991202712059021,0.6501176953315735,-0.030597075819969177,-0.4516395926475525,0.2075013965368271,-0.07486855983734131,0.32231685519218445,-0.02875068224966526,-0.7868586182594299,0.5341931581497192
REG,0.7806265354156494,-0.6737771034240723,0.1798321157693863,-0.5284538269042969,-0.5329294204711914,0.7091313004493713,-0.8068182468414307,0.7886592745780945,-0.8705816864967346,0.6952903270721436,-0.4394884705543518,0.3329901397228241,0.4791070222854614,0.007303083781152964,0.40808212757110596,-0.34158968925476074,-1.250648021697998,0.011933688074350357
REGN,0.6185290217399597,-0.9724283814430237,0.10498928278684616,0.15372759103775024,-0.5172807574272156,0.8883845210075378,-0.4905396103858948,0.520139753818512,-0.04565435275435448,0.646304190158844,-0.09400485455989838,0.5752615928649902,0.3778754770755768,-0.35048553347587585,-0.30394208431243896,-0.607921838760376,-0.5170624852180481,0.552436351776123
RF,0.8932168483734131,-1.1760088205337524,1.1006879806518555,-0.11178556829690933,-0.22368323802947998,0.5796545743942261,-0.7881332635879517,1.0485633611679077,-0.6228064894676208,0.9690269231796265,-0.3499594032764435,0.05627712234854698,0.6856623291969299,-0.8076123595237732,1.044382929801941,-0.45347559452056885,-1.2400025129318237,-0.4839293956756592
RHI,0.7071449756622314,-0.5327203273773193,0.921863317489624,0.12122541666030884,-0.49677062034606934,0.49718189239501953,-0.6462710499763489,-0.07651136815547943,-0.7393598556518555,0.52573561668396,-0.5985792279243469,0.29167747497558594,0.7625660300254822,-0.14615024626255035,0.730663001537323,-0.5566726326942444,-0.4479140043258667,0.12060799449682236
RJF,0.5018501281738281,-0.43306276202201843,1.2934972047805786,-0.37583428621292114,-0.5544338822364807,1.732894778251648,-0.5612909197807312,1.0421080589294434,-0.9360033273696899,0.38465258479118347,-0.5152719020843506,-0.20866873860359192,0.5353084802627563,-0.02563806064426899,0.5354599356651306,-0.6514773368835449,-0.5526168346405029,-0.11288116872310638
RL,0.7477880120277405,0.453784704208374,0.6743824481964111,-0.39723485708236694,-1.2990329265594482,0.8691346645355225,-1.1006815433502197,0.6722237467765808,-0.24829937517642975,1.2129489183425903,-1.0088191032409668,0.4344131052494049,-0.4725472033023834,-0.40733569860458374,0.20978856086730957,-1.164420485496521,-0.4612220525741577,-0.6626076698303223
RMD,1.153395652770996,-1.0265121459960938,0.5759767293930054,-0.21495245397090912,0.4693007171154022,0.5294050574302673,-0.4645478427410126,0.8370736241340637,-0.16996333003044128,0.08749765902757645,-0.8162331581115723,1.0521430969238281,0.19451510906219482,0.20595158636569977,0.13062894344329834,-0.14902104437351227,-0.12711818516254425,-0.17366398870944977
ROK,0.6315985321998596,-0.9358848929405212,0.468477725982666,-0.0384819358587265,-0.09372946619987488,0.4878504276275635,0.14506074786186218,-0.14913378655910492,-1.526856541633606,0.8067668676376343,-0.014130727387964725,0.17909641563892365,0.8409419059753418,-0.0101546049118042,0.025373926386237144,-0.18390274047851562,-0.1895325481891632,-0.01524584461003542
ROL,0.7965354919433594,-0.800163745880127,0.6603331565856934,-0.7269911170005798,0.2380177229642868,1.2577890157699585,-0.7497191429138184,0.21472659707069397,-0.6952214241027832,0.609200119972229,0.1616934984922409,-0.12121646851301193,0.17219579219818115,-0.4903833270072937,0.844101071357727,-0.22682902216911316,0.16401498019695282,-0.19149614870548248
ROP,1.0480626821517944,-1.1046355962753296,1.1798245906829834,-0.23614288866519928,-0.3212774097919464,0.8851714134216309,-0.23842020332813263,0.4070590138435364,-0.9769760370254517,0.7300342321395874,-0.07745211571455002,-0.19852599501609802,0.6888303756713867,-0.3271711766719818,0.3057314157485962,0.2278866469860077,-0.6050882935523987,0.17580169439315796
ROST,0.9798763394355774,-0.594688355922699,0.7160563468933105,-0.7400355339050293,-0.2127896249294281,0.5423545241355896,-1.2697921991348267,-0.36560505628585815,-0.48751601576805115,0.5734764337539673,0.17920981347560883,0.3352966606616974,0.2712216377258301,-0.2800680696964264,0.4195927679538727,-0.9310881495475769,-0.41168835759162903,0.9604368805885315
RSG,0.6816256642341614,-0.6577416658401489,0.7070363759994507,-0.4056682884693146,-0.46115678548812866,0.9239984750747681,-0.703311026096344,0.5161966681480408,-0.9649150967597961,0.5118862390518188,0.024488065391778946,0.06096139922738075,0.4925215542316437,-0.3150537610054016,0.6173780560493469,-0.13509023189544678,-0.3361843228340149,0.419662743806839
RTX,0.6028823852539062,-0.3433491885662079,0.6551700830459595,-0.2702936828136444,0.18170303106307983,0.10914818197488785,-0.7365514039993286,-0.07684812694787979,-1.0513070821762085,1.1918288469314575,-0.560307502746582,-0.5962041616439819,0.22257044911384583,-0.03785243630409241,0.27850109338760376,-0.17359648644924164,-0.5791398882865906,-0.19677889347076416
SBAC,-0.048380039632320404,-1.4440054893493652,0.6272786259651184,-0.46228334307670593,-0.4974282681941986,1.3463555574417114,-0.4954840838909149,-0.23494113981723785,-0.053553611040115356,0.09401901811361313,-0.4815618395805359,0.3341245651245117,0.5169094800949097,0.23157817125320435,1.0287998914718628,-0.5644952058792114,-0.06601136922836304,-0.05194275453686714
SBNY,0.347572922706604,-0.15657848119735718,0.609138011932373,0.2558661997318268,0.49315083026885986,0.5911570191383362,-0.2011687010526657,0.1852203756570816,-0.5428263545036316,0.9265360832214355,-0.9660841822624207,-0.15010331571102142,0.6604894399642944,0.12018238753080368,1.1243505477905273,-0.03936300054192543,-1.2118992805480957,-0.16825933754444122
SBUX,0.6653752326965332,-0.8552457690238953,0.8679307103157043,-0.08071957528591156,-0.11812330782413483,0.33195099234580994,-0.6228924989700317,-0.1797408163547516,0.17210699617862701,0.1846349686384201,0.07198856770992279,0.04341750219464302,0.2215057760477066,-0.16342855989933014,0.6776922345161438,-0.5699687004089355,-0.2002178132534027,-0.2794758379459381
SCHW,1.2551186084747314,-0.6453756093978882,1.2618224620819092,-0.5480918884277344,-0.6965739130973816,1.4717093706130981,-1.1389777660369873,1.0140153169631958,-0.6087470054626465,0.48682886362075806,-0.40678003430366516,-0.021166212856769562,-0.34376806020736694,0.14239613711833954,0.3111334443092346,-0.2367369681596756,-0.5651040077209473,-0.3879404067993164
SEDG,2.2551023960113525,-1.4022012948989868,-0.4547749161720276,1.0357955694198608,1.7497023344039917,-0.9021564722061157,-0.6647807955741882,0.5444139838218689,-0.9571398496627808,0.03464237228035927,-1.1022506952285767,0.33038651943206787,2.330951690673828,-1.0816713571548462,2.0427913665771484,-1.8416075706481934,1.6592892408370972,-0.7570443153381348
SEE,0.38829413056373596,0.1593364030122757,-0.16095100343227386,-0.40536969900131226,0.14352045953273773,-0.32536759972572327,-0.5347493290901184,-0.23290817439556122,-0.8057050704956055,1.3037443161010742,0.28865334391593933,0.2386825531721115,-1.1308631896972656,0.633815348148346,-0.026019668206572533,-0.9729283452033997,-0.11795276403427124,0.028013989329338074
SHW,0.35922160744667053,-0.3683202266693115,0.6977095603942871,-0.7233973145484924,-0.21114571392536163,0.3565879762172699,-0.5537112355232239,0.49047398567199707,-0.4835608899593353,1.2593822479248047,-0.49794554710388184,-0.1944459080696106,0.6600327491760254,0.08990153670310974,0.4157746136188507,-0.43625354766845703,-0.29876258969306946,-0.2835240960121155
SIVB,0.9098415970802307,-0.5936098694801331,1.0114784240722656,-0.2527667284011841,-0.026659775525331497,1.30178701877594,-0.8389929533004761,1.2600371837615967,-0.615790069103241,1.3485521078109741,-0.7616268396377563,0.11409037560224533,0.31391048431396484,1.1211442947387695,0.04970979690551758,-0.218015655875206,-1.0946500301361084,-0.3976530134677887
SJM,0.7136147022247314,-0.6919176578521729,0.25217562913894653,-0.9487997889518738,-0.20531611144542694,0.576819658279419,-0.17548218369483948,-0.0709294006228447,0.0733674168586731,-0.18572819232940674,0.14899510145187378,-0.011015973053872585,0.2488945573568344,0.0014342280337587,0.39087435603141785,-0.7971848249435425,-0.6818674206733704,0.47986501455307007
SLB,0.5111415386199951,-0.3775715231895447,0.7426533699035645,0.1601901650428772,-0.2181255966424942,0.20288829505443573,-1.0073466300964355,0.5789239406585693,-1.478212594985962,0.8055961728096008,0.06376244127750397,0.012854884378612041,-0.1596318483352661,-0.1692626029253006,0.6599906086921692,-0.9764074683189392,-0.654936671257019,-0.4680503308773041
SNA,0.968946099281311,-0.5889330506324768,0.8980603218078613,-0.42713621258735657,0.26329928636550903,0.7528117299079895,-0.6345677971839905,0.7666227221488953,-1.306939959526062,0.26434326171875,0.18329806625843048,-0.11528901010751724,0.541636049747467,-0.7363419532775879,-0.248496875166893,0.1785532385110855,-0.6976406574249268,-0.13997921347618103
SNPS,0.74524986743927,-1.1468255519866943,0.8163759112358093,-0.022232195362448692,0.4248565137386322,0.4819270372390747,-1.0098590850830078,1.4714633226394653,-0.9802896976470947,0.7035233974456787,-0.3093957006931305,0.18730252981185913,0.496286004781723,-0.15727899968624115,0.9764080047607422,-0.430938720703125,0.022705120965838432,0.2965642511844635
